id,idade,renda,cidade,categoria,nota,feedback
4285,55,3181.33,Sao Paulo,A,3.0,Ruim
4286,46,10149.95,Belo Horizonte,A,4.1,Ruim
4287,55,15029.3,Curitiba,A,9.9,Bom
4288,62,,Brasilia,A,6.1,Bom
4289,20,7067.03,Teresina,A,0.1,Ruim
4290,29,9268.4,Curitiba,B,6.0,Regular
4291,51,5381.59,Sao Paulo,B,1.7,Ruim
4292,59,14376.76,Palmas,B,8.0,Regular
4293,50,,Florianopolis,A,7.8,Bom
4294,41,5119.83,,A,5.8,Regular
4295,67,4704.73,Curitiba,A,9.8,Bom
4296,30,12051.97,Teresina,B,4.1,Regular
4297,37,10923.42,Maceio,B,4.0,Ruim
4298,50,7954.68,Palmas,B,0.7,Ruim
4299,31,4563.74,Cuiaba,B,4.3,Regular
4300,43,11351.58,Florianopolis,B,7.9,Regular
4301,,4710.22,Rio de Janeiro,A,1.7,Ruim
4302,30,2725.38,Goiania,B,1.8,Ruim
4303,18,3112.47,Teresina,A,8.0,Bom
4304,49,13160.82,Brasilia,B,3.9,Ruim
4305,,10322.75,Natal,A,9.3,Bom
4306,,,Fortaleza,A,6.4,Bom
4307,60,5549.1,Joao Pessoa,A,2.2,Ruim
4308,33,7771.15,Rio de Janeiro,A,1.9,Ruim
4309,47,6310.76,Curitiba,A,0.7,Ruim
4310,34,3983.3,Maceio,B,7.8,Bom
4311,47,2161.68,Florianopolis,B,8.6,Bom
4312,64,6757.6,Florianopolis,B,1.0,Ruim
4313,38,3625.79,Curitiba,A,0.6,Ruim
4314,27,3839.52,Salvador,B,9.6,Bom
4315,25,8414.17,Brasilia,A,2.3,Ruim
4316,62,5252.48,,A,4.1,Regular
4317,19,7285.27,Fortaleza,A,3.0,Ruim
4318,57,4282.24,Natal,B,3.5,Ruim
4319,44,,Curitiba,A,2.8,Ruim
4320,35,8504.61,Cuiaba,B,2.0,Ruim
4321,57,14667.97,Palmas,A,1.2,Ruim
4322,55,15399.31,Manaus,B,7.2,Regular
4323,27,,Brasilia,B,6.6,Regular
4324,48,9858.76,Curitiba,A,6.0,Bom
4325,,10604.58,Joao Pessoa,A,7.2,Bom
4326,43,4360.29,Florianopolis,A,7.5,Bom
4327,68,4614.69,Recife,B,0.8,Ruim
4328,28,14964.36,Florianopolis,A,7.3,Bom
4329,67,6550.53,Curitiba,B,2.0,Ruim
4330,52,12567.52,Sao Paulo,B,2.5,Ruim
4331,36,8637.32,Recife,A,8.8,Bom
4332,54,14506.73,,A,6.5,Bom
4333,41,6329.7,Porto Alegre,B,9.2,Bom
4334,61,5896.7,Palmas,B,1.1,Ruim
4335,32,11752.54,Joao Pessoa,B,7.1,Regular
4336,,9640.14,Maceio,A,6.6,Bom
4337,27,3950.52,Manaus,A,,Ruim
4338,63,13029.2,Rio de Janeiro,B,2.5,Ruim
4339,42,4073.38,Maceio,B,5.0,Ruim
4340,26,5712.39,Teresina,A,0.4,Ruim
4341,28,10265.66,Palmas,B,7.0,Regular
4342,59,12205.39,Fortaleza,B,1.7,Ruim
4343,49,4895.04,Rio de Janeiro,B,,Regular
4344,55,8057.51,Palmas,B,1.0,Ruim
4345,18,12256.21,Brasilia,B,0.7,Ruim
4346,34,12618.39,Curitiba,B,7.5,Regular
4347,52,4682.01,Palmas,B,6.2,Regular
4348,69,1916.99,Manaus,B,2.0,Ruim
4349,22,5268.3,Recife,B,,Ruim
4350,45,12102.58,Campo Grande,B,4.0,Ruim
4351,,5897.55,Brasilia,B,3.9,Ruim
4352,66,8114.07,Palmas,A,9.5,Bom
4353,45,7922.51,Natal,B,2.8,Ruim
4354,32,6722.13,Florianopolis,A,0.2,Ruim
4355,20,,Manaus,A,5.3,Regular
4356,32,7057.38,Palmas,B,3.8,Ruim
4357,38,11301.19,Maceio,B,8.6,Regular
4358,35,13981.21,Joao Pessoa,B,0.7,Ruim
4359,42,7692.26,Curitiba,A,8.0,Bom
4360,,14373.98,Maceio,B,1.5,Ruim
4361,28,14229.6,Fortaleza,B,7.7,Regular
4362,60,2985.94,Maceio,A,0.2,Ruim
4363,46,8085.62,Goiania,B,9.0,Regular
4364,66,12763.51,Curitiba,B,2.1,Ruim
4365,57,2493.06,Teresina,A,5.4,Regular
4366,24,13876.5,Rio de Janeiro,B,0.9,Ruim
4367,64,14969.92,,A,9.6,Bom
4368,49,7660.79,Porto Alegre,A,,Bom
4369,50,7818.95,Natal,B,2.5,Ruim
4370,40,14476.97,Curitiba,A,1.7,Ruim
4371,,6394.08,Maceio,B,2.9,Ruim
4372,19,1830.02,,A,4.8,Regular
4373,28,14293.15,Porto Alegre,A,2.8,Ruim
4374,55,10253.11,Campo Grande,A,7.2,Bom
4375,34,10089.7,Joao Pessoa,B,0.3,Ruim
4376,,14597.39,Aracaju,A,7.3,Bom
4377,66,4651.15,Goiania,A,,Ruim
4378,52,10903.67,Florianopolis,B,8.8,Regular
4379,46,13266.21,Salvador,A,2.3,Ruim
4380,48,3768.37,Aracaju,B,1.9,Ruim
4381,35,3726.52,,B,2.5,Ruim
4382,48,11027.33,Maceio,B,3.3,Ruim
4383,38,,Teresina,B,7.2,Regular
4384,70,3526.23,Teresina,A,3.6,Ruim
4385,55,10754.89,Campo Grande,A,5.9,Regular
4386,28,,Curitiba,A,3.6,Ruim
4387,42,4680.24,Aracaju,A,8.9,Bom
4388,54,9090.04,Campo Grande,B,1.2,Ruim
4389,60,3525.62,Recife,A,5.8,Regular
4390,30,12258.44,Joao Pessoa,B,1.6,Ruim
4391,19,8858.76,Porto Alegre,A,3.4,Ruim
4392,53,3883.63,Goiania,A,2.8,Ruim
4393,25,8913.02,Teresina,A,2.8,Ruim
4394,26,2634.69,Salvador,A,9.4,Bom
4395,53,,Joao Pessoa,A,4.6,Regular
4396,39,12154.95,Sao Paulo,B,1.6,Ruim
4397,19,11386.55,,B,4.0,Regular
4398,,10032.61,Manaus,B,4.9,Ruim
4399,47,13030.02,Palmas,A,2.5,Ruim
4400,55,6257.72,Recife,A,8.6,Bom
4401,59,1822.14,Recife,B,5.5,Regular
4402,38,9744.92,Sao Paulo,A,5.7,Regular
4403,46,8933.6,Sao Paulo,A,9.0,Bom
4404,38,7112.48,Belo Horizonte,A,4.0,Regular
4405,,13045.37,Fortaleza,A,9.8,Bom
4406,19,10336.6,,A,7.2,Bom
4407,19,12066.49,Natal,A,3.1,Ruim
4408,26,3070.11,Aracaju,A,7.8,Bom
4409,33,,Brasilia,A,0.1,Ruim
4410,29,2359.08,Aracaju,B,1.0,Ruim
4411,56,15283.13,Belo Horizonte,A,0.9,Ruim
4412,52,6209.74,Goiania,B,4.0,Regular
4413,66,15007.67,Recife,A,4.9,Regular
4414,69,10598.45,Teresina,B,7.5,Regular
4415,43,5852.26,Palmas,A,9.7,Bom
4416,69,6344.55,Cuiaba,B,7.7,Regular
4417,47,13130.39,Aracaju,A,3.1,Ruim
4418,25,13854.47,Cuiaba,B,4.6,Ruim
4419,25,12242.15,Aracaju,B,8.9,Regular
4420,68,10640.63,Fortaleza,B,9.3,Regular
4421,18,6479.67,Rio de Janeiro,A,7.8,Bom
4422,61,10654.36,Aracaju,B,6.1,Regular
4423,24,3146.83,Brasilia,A,,Ruim
4424,69,14335.44,Florianopolis,B,1.3,Ruim
4425,62,8808.48,Goiania,B,9.1,Bom
4426,55,7239.95,Sao Paulo,A,5.8,Regular
4427,20,14365.31,Campo Grande,B,1.8,Ruim
4428,42,8406.21,Goiania,B,1.3,Ruim
4429,68,4748.7,Porto Alegre,A,6.1,Bom
4430,44,14753.47,Salvador,A,0.4,Ruim
4431,20,15071.06,Natal,A,8.1,Bom
4432,33,4715.79,Curitiba,B,,Ruim
4433,49,11708.39,Palmas,A,4.2,Regular
4434,57,10013.01,Rio de Janeiro,A,6.2,Bom
4435,56,,Porto Alegre,B,6.2,Regular
4436,43,6217.98,Curitiba,B,5.8,Regular
4437,,12922.24,Cuiaba,A,0.1,Ruim
4438,55,,Manaus,B,1.2,Ruim
4439,42,10962.17,Joao Pessoa,B,5.0,Regular
4440,70,8769.16,Porto Alegre,A,2.6,Ruim
4441,47,13663.41,Salvador,B,,Ruim
4442,50,13998.29,Goiania,B,5.0,Regular
4443,40,7009.15,Salvador,A,9.8,Bom
4444,51,8563.47,Natal,B,8.3,Regular
4445,36,3516.91,,A,3.8,Ruim
4446,23,9242.12,Porto Alegre,A,3.6,Ruim
4447,50,8356.83,Natal,B,4.5,Ruim
4448,50,3949.04,Cuiaba,A,1.9,Ruim
4449,,1667.15,Natal,A,3.9,Ruim
4450,32,6532.38,Aracaju,A,4.2,Ruim
4451,55,4911.68,Rio de Janeiro,B,2.2,Ruim
4452,33,5804.98,Rio de Janeiro,A,9.3,Bom
4453,,6613.93,Salvador,A,9.6,Bom
4454,60,1920.62,Manaus,B,2.7,Ruim
4455,47,8686.64,Porto Alegre,B,4.9,Regular
4456,27,12560.53,Belo Horizonte,B,9.5,Regular
4457,56,5847.69,Belo Horizonte,A,1.7,Ruim
4458,38,2409.13,Maceio,B,7.6,Bom
4459,56,6255.03,Joao Pessoa,A,3.8,Ruim
4460,43,3597.4,Fortaleza,B,,Regular
4461,49,8273.84,Florianopolis,B,4.1,Regular
4462,54,13820.3,Manaus,A,6.1,Bom
4463,66,9789.05,Teresina,B,9.4,Regular
4464,49,6706.06,Campo Grande,B,3.3,Ruim
4465,21,11471.28,,A,3.8,Ruim
4466,23,13632.67,Maceio,A,,Ruim
4467,37,11363.18,Porto Alegre,A,1.4,Ruim
4468,66,11023.62,Belo Horizonte,A,7.9,Bom
4469,57,3395.38,Sao Paulo,A,5.6,Regular
4470,19,,Natal,B,8.5,Regular
4471,48,11815.46,Brasilia,A,0.7,Ruim
4472,58,8043.07,Joao Pessoa,A,4.2,Regular
4473,62,5210.01,Recife,B,6.8,Regular
4474,62,5913.86,Teresina,B,,Ruim
4475,63,5971.27,Sao Paulo,A,2.7,Ruim
4476,55,8606.98,Florianopolis,B,0.5,Ruim
4477,33,5268.86,Curitiba,A,,Bom
4478,21,2639.4,Fortaleza,B,9.7,Bom
4479,44,3585.44,Goiania,A,3.9,Ruim
4480,30,6358.2,Manaus,A,3.2,Ruim
4481,18,,Manaus,A,6.2,Bom
4482,20,1644.51,Goiania,B,1.9,Ruim
4483,66,11884.93,Florianopolis,A,6.8,Bom
4484,25,8468.28,Campo Grande,A,4.3,Regular
4485,33,11130.85,Aracaju,A,,Ruim
4486,69,6138.37,Belo Horizonte,A,,Bom
4487,20,7074.28,Manaus,A,4.9,Ruim
4488,68,5289.46,Cuiaba,A,9.2,Bom
4489,21,5096.14,Palmas,B,,Bom
4490,65,13894.73,Teresina,A,3.4,Ruim
4491,28,4475.31,Goiania,A,2.4,Ruim
4492,31,11482.2,Cuiaba,A,9.5,Bom
4493,61,3429.31,Manaus,A,1.3,Ruim
4494,61,2198.81,Teresina,A,1.4,Ruim
4495,23,8678.3,Curitiba,B,2.0,Ruim
4496,43,4402.05,Salvador,B,3.9,Ruim
4497,43,12322.01,Florianopolis,B,2.1,Ruim
4498,29,13380.07,Florianopolis,A,,Bom
4499,26,14826.23,Sao Paulo,B,9.1,Regular
4500,41,8948.55,Palmas,A,8.5,Bom
4501,53,8938.06,Florianopolis,B,1.6,Ruim
4502,16,9407.04,Brasilia,A,10.0,Ruim
4503,,7564.02,Brasilia,B,,Regular
4504,,6282.44,Maceio,A,2.1,Ruim
4505,62,12180.69,Aracaju,B,6.7,Regular
4506,40,7056.26,Sao Paulo,A,0.6,Ruim
4507,29,4289.32,Manaus,A,4.8,Ruim
4508,43,4362.15,Cuiaba,B,10.0,Regular
4509,27,9312.68,Porto Alegre,A,7.2,Bom
4510,,7214.41,Fortaleza,A,5.2,Ruim
4511,54,4100.88,Goiania,A,4.7,Regular
4512,17,6486.03,Aracaju,A,7.6,Ruim
4513,16,4252.08,Goiania,B,9.7,Regular
4514,25,4876.23,Florianopolis,B,4.0,Ruim
4515,61,2877.22,Palmas,A,1.1,Ruim
4516,25,15141.6,Campo Grande,A,5.7,Regular
4517,39,9109.0,Cuiaba,A,1.2,Ruim
4518,30,6800.28,Goiania,B,2.7,Ruim
4519,50,5418.07,Natal,B,5.6,Ruim
4520,28,7459.75,Teresina,A,7.3,Bom
4521,52,3038.74,Curitiba,B,9.3,Regular
4522,37,2166.76,Recife,A,4.4,Regular
4523,42,3121.58,Sao Paulo,A,8.5,Bom
4524,39,1995.69,Salvador,A,7.2,Bom
4525,27,3059.02,Brasilia,A,7.1,Bom
4526,26,8252.4,Campo Grande,A,7.6,Bom
4527,65,,Maceio,B,,Regular
4528,26,8461.84,Rio de Janeiro,B,4.3,Regular
4529,36,8375.76,Maceio,B,8.7,Bom
4530,53,14142.72,Salvador,B,0.9,Ruim
4531,41,14468.72,Fortaleza,A,5.0,Ruim
4532,35,12155.56,,B,2.3,Ruim
4533,61,5240.05,Belo Horizonte,A,,Ruim
4534,27,9198.92,Joao Pessoa,B,8.7,Regular
4535,38,2838.43,,A,3.8,Ruim
4536,44,,Curitiba,A,5.7,Ruim
4537,49,3579.45,Brasilia,B,8.9,Regular
4538,,6735.86,Natal,A,2.6,Ruim
4539,41,10748.51,Goiania,A,1.4,Ruim
4540,34,8993.12,Aracaju,A,0.9,Ruim
4541,26,7492.2,Cuiaba,A,1.0,Ruim
4542,28,9341.09,Campo Grande,B,5.1,Ruim
4543,67,2097.26,Salvador,A,9.8,Bom
4544,,9207.47,Belo Horizonte,A,8.0,Bom
4545,51,10606.51,Belo Horizonte,B,9.5,Regular
4546,31,14068.71,Campo Grande,A,1.2,Ruim
4547,59,9741.58,Salvador,B,8.0,Regular
4548,56,4892.3,Recife,B,,Ruim
4549,41,8436.93,Goiania,A,7.5,Bom
4550,48,5737.12,Teresina,A,,Bom
4551,29,1854.18,Maceio,A,4.3,Ruim
4552,50,7661.1,Curitiba,A,7.4,Bom
4553,36,10911.16,Belo Horizonte,A,,Ruim
4554,33,11331.54,Goiania,A,3.9,Ruim
4555,57,2003.09,Florianopolis,A,6.6,Bom
4556,29,10199.93,Porto Alegre,A,8.8,Bom
4557,42,13053.87,Cuiaba,B,7.2,Regular
4558,,5003.1,Sao Paulo,B,4.3,Regular
4559,57,4867.68,Salvador,A,4.6,Regular
4560,20,5201.64,Cuiaba,B,0.1,Ruim
4561,36,,Aracaju,A,2.5,Ruim
4562,50,1699.25,Joao Pessoa,A,4.5,Ruim
4563,31,8854.81,Salvador,B,0.3,Ruim
4564,37,14037.5,Fortaleza,B,9.9,Regular
4565,43,12300.12,Maceio,B,3.0,Ruim
4566,33,6460.62,Cuiaba,B,1.3,Ruim
4567,28,5558.96,Manaus,A,9.9,Bom
4568,70,11135.22,Joao Pessoa,A,2.9,Ruim
4569,62,4431.65,Belo Horizonte,A,8.9,Bom
4570,66,5262.97,Manaus,B,9.6,Bom
4571,47,1713.64,Cuiaba,A,1.0,Ruim
4572,52,12269.72,Recife,A,4.8,Regular
4573,59,7830.8,Porto Alegre,B,3.2,Ruim
4574,17,11222.69,Salvador,A,3.7,Ruim
4575,18,3179.76,Maceio,A,6.9,Bom
4576,16,15042.04,Palmas,A,9.8,Ruim
4577,47,14274.35,Salvador,B,5.1,Ruim
4578,69,9918.16,Teresina,A,2.3,Ruim
4579,32,3452.84,Teresina,A,5.2,Ruim
4580,38,14431.03,Natal,B,5.0,Regular
4581,65,14446.06,Cuiaba,A,4.2,Regular
4582,41,13020.64,Palmas,A,3.8,Ruim
4583,45,4475.95,Campo Grande,A,0.4,Ruim
4584,21,7187.69,Salvador,A,2.4,Ruim
4585,61,4958.73,,A,0.6,Ruim
4586,70,,Curitiba,B,4.1,Regular
4587,56,11614.35,Belo Horizonte,B,9.2,Regular
4588,28,6853.68,Porto Alegre,B,6.3,Regular
4589,38,,Aracaju,B,1.7,Ruim
4590,66,5944.1,Curitiba,B,5.9,Regular
4591,55,4746.33,Aracaju,A,7.6,Bom
4592,70,9996.41,Rio de Janeiro,B,,Ruim
4593,46,14612.5,Campo Grande,A,9.9,Bom
4594,16,12462.81,Curitiba,B,3.6,Ruim
4595,16,10047.43,Manaus,B,8.2,Ruim
4596,67,2406.16,Palmas,B,5.2,Regular
4597,48,3738.21,Belo Horizonte,B,8.9,Bom
4598,44,12668.6,Manaus,B,5.4,Regular
4599,26,5080.92,,B,2.5,Ruim
4600,24,1808.87,Salvador,B,4.4,Ruim
4601,29,6774.78,Belo Horizonte,A,8.1,Bom
4602,70,10076.42,Salvador,B,2.9,Ruim
4603,61,7576.75,,B,4.0,Regular
4604,51,2282.45,Natal,B,7.4,Regular
4605,,4357.52,Brasilia,A,2.3,Ruim
4606,66,7678.94,Maceio,B,2.4,Ruim
4607,45,14180.41,Cuiaba,B,0.1,Ruim
4608,40,9376.97,Fortaleza,A,1.4,Ruim
4609,34,3451.82,Natal,B,1.6,Ruim
4610,50,10293.17,Porto Alegre,B,9.4,Regular
4611,27,4324.43,Rio de Janeiro,B,2.5,Ruim
4612,58,15098.34,Sao Paulo,B,0.6,Ruim
4613,57,9862.89,,B,5.2,Regular
4614,19,14198.17,Cuiaba,B,1.0,Ruim
4615,29,4580.0,Goiania,A,5.3,Regular
4616,40,14935.52,Goiania,A,4.4,Ruim
4617,27,6802.86,Belo Horizonte,A,5.7,Ruim
4618,36,7881.08,Brasilia,A,0.6,Ruim
4619,69,4617.18,Aracaju,A,9.9,Bom
4620,27,10381.98,Porto Alegre,A,7.7,Bom
4621,,,Manaus,A,7.7,Bom
4622,63,3591.26,Goiania,B,4.8,Regular
4623,24,1785.59,Aracaju,B,2.5,Ruim
4624,19,12127.03,Goiania,B,8.7,Regular
4625,26,7827.47,Campo Grande,B,5.9,Regular
4626,36,3927.39,Cuiaba,A,0.6,Ruim
4627,42,12107.07,Salvador,A,6.1,Bom
4628,18,4415.11,,A,9.0,Bom
4629,25,,Cuiaba,B,,Regular
4630,70,,Salvador,B,4.0,Regular
4631,23,6574.99,Sao Paulo,A,4.6,Regular
4632,34,11595.09,,B,3.0,Ruim
4633,24,1616.07,Sao Paulo,A,,Ruim
4634,41,7171.49,Aracaju,B,8.2,Bom
4635,30,1643.35,Recife,A,7.2,Regular
4636,49,2706.64,Aracaju,A,1.7,Ruim
4637,57,1830.0,,B,2.5,Ruim
4638,31,7733.96,Rio de Janeiro,B,6.7,Bom
4639,42,13017.53,Campo Grande,A,4.2,Ruim
4640,19,6203.8,Manaus,B,2.8,Ruim
4641,29,13609.14,Recife,B,9.5,Regular
4642,49,,,A,6.2,Bom
4643,27,8632.91,Goiania,A,0.0,Ruim
4644,17,,Maceio,A,7.7,Ruim
4645,20,12199.6,Campo Grande,A,5.3,Regular
4646,53,10552.16,Manaus,A,3.1,Ruim
4647,21,5152.09,Natal,B,2.0,Ruim
4648,48,2190.56,Cuiaba,B,9.1,Bom
4649,48,,,B,3.9,Ruim
4650,28,11847.66,Cuiaba,A,8.5,Bom
4651,,2320.65,Rio de Janeiro,A,7.8,Bom
4652,28,13092.34,,A,6.9,Bom
4653,63,6238.79,Curitiba,B,8.7,Bom
4654,55,6920.81,Fortaleza,B,5.3,Regular
4655,,4613.0,Aracaju,B,6.9,Bom
4656,16,11079.15,Joao Pessoa,A,3.9,Regular
4657,20,11778.27,Manaus,A,4.2,Ruim
4658,70,13175.08,Brasilia,A,1.7,Ruim
4659,28,14657.06,Joao Pessoa,B,7.7,Regular
4660,32,4369.82,Curitiba,B,2.2,Ruim
4661,67,11118.7,Brasilia,B,6.3,Regular
4662,23,11162.32,Palmas,A,1.1,Ruim
4663,58,8749.3,Natal,A,7.4,Bom
4664,47,10622.56,Aracaju,A,9.0,Bom
4665,25,10065.8,Curitiba,B,7.5,Regular
4666,46,12239.63,Teresina,A,8.3,Bom
4667,61,2233.43,Campo Grande,A,0.9,Ruim
4668,32,,Belo Horizonte,B,7.7,Regular
4669,,14834.96,Fortaleza,B,5.0,Ruim
4670,59,13392.56,Salvador,A,1.9,Ruim
4671,21,10754.04,Sao Paulo,B,9.7,Regular
4672,19,2959.12,Brasilia,B,3.4,Ruim
4673,30,9358.86,Maceio,B,2.1,Ruim
4674,40,9614.24,Campo Grande,A,0.9,Ruim
4675,56,9513.73,Manaus,B,3.7,Ruim
4676,69,13203.75,Sao Paulo,A,,Regular
4677,62,4043.11,Porto Alegre,B,2.9,Ruim
4678,40,12413.66,Recife,A,7.9,Bom
4679,28,5976.27,Maceio,A,1.5,Ruim
4680,44,13716.84,Recife,B,1.1,Ruim
4681,54,4568.38,Belo Horizonte,A,0.2,Ruim
4682,28,6989.7,Rio de Janeiro,B,7.9,Bom
4683,34,12763.27,Maceio,B,5.5,Ruim
4684,21,12386.19,Aracaju,B,1.3,Ruim
4685,53,12069.08,Joao Pessoa,B,3.5,Ruim
4686,40,14520.16,Cuiaba,A,9.1,Bom
4687,23,6991.6,Cuiaba,A,7.9,Bom
4688,37,5471.87,Palmas,B,6.8,Bom
4689,24,13488.05,Palmas,A,9.9,Bom
4690,58,4382.59,Teresina,A,2.6,Ruim
4691,27,14704.03,Joao Pessoa,B,9.4,Regular
4692,39,10099.31,Aracaju,A,1.8,Ruim
4693,16,9504.88,Goiania,B,7.3,Ruim
4694,31,,Belo Horizonte,B,9.7,Regular
4695,59,8825.0,Sao Paulo,A,8.8,Bom
4696,40,9709.31,Goiania,B,3.0,Ruim
4697,53,13444.42,Natal,B,7.5,Regular
4698,64,6259.24,Natal,A,7.8,Bom
4699,47,14597.58,Teresina,A,8.6,Bom
4700,57,6897.68,Manaus,B,8.9,Regular
4701,70,8712.57,Brasilia,B,0.9,Ruim
4702,44,13414.5,Brasilia,A,4.4,Ruim
4703,20,12338.18,Florianopolis,B,7.1,Regular
4704,67,2885.53,Fortaleza,A,6.4,Bom
4705,64,8737.05,Aracaju,B,1.2,Ruim
4706,26,9376.49,Salvador,B,8.9,Regular
4707,66,2075.63,Joao Pessoa,B,1.8,Ruim
4708,19,7223.38,Aracaju,B,1.5,Ruim
4709,65,8238.71,,B,6.8,Regular
4710,34,7025.99,Fortaleza,B,7.1,Bom
4711,58,7445.87,Palmas,A,6.8,Bom
4712,28,14066.93,Salvador,A,2.8,Ruim
4713,34,13845.5,Florianopolis,B,2.2,Ruim
4714,16,8669.66,Teresina,B,6.6,Ruim
4715,66,14151.08,Goiania,B,2.3,Ruim
4716,,8206.34,Joao Pessoa,B,,Ruim
4717,42,14806.53,Fortaleza,B,5.8,Ruim
4718,22,6981.61,Joao Pessoa,A,7.1,Bom
4719,41,12409.68,Maceio,A,9.7,Bom
4720,65,11993.77,Porto Alegre,B,8.1,Regular
4721,70,9833.4,Teresina,B,1.1,Ruim
4722,52,9863.64,Brasilia,B,4.6,Regular
4723,,,Goiania,A,9.0,Bom
4724,27,10370.47,Aracaju,A,4.4,Regular
4725,46,6699.79,Brasilia,B,0.1,Ruim
4726,58,1671.26,Curitiba,B,1.2,Ruim
4727,20,,Natal,B,7.2,Regular
4728,58,,Porto Alegre,A,8.2,Bom
4729,,14577.89,Curitiba,A,0.3,Ruim
4730,52,7355.17,Manaus,A,8.1,Bom
4731,40,11570.32,Palmas,B,2.5,Ruim
4732,36,1723.76,Aracaju,B,7.9,Regular
4733,69,3225.16,Brasilia,B,5.4,Regular
4734,39,8710.01,Joao Pessoa,A,6.2,Bom
4735,36,8775.32,Fortaleza,A,1.0,Ruim
4736,30,13311.81,Joao Pessoa,A,8.8,Bom
4737,44,7719.73,Joao Pessoa,B,6.7,Bom
4738,,,,B,5.5,Regular
4739,20,5772.05,Recife,A,,Bom
4740,49,3734.56,Natal,A,2.5,Ruim
4741,62,7857.11,Recife,B,7.7,Bom
4742,42,9846.77,,B,2.3,Ruim
4743,65,12123.17,Florianopolis,B,5.1,Regular
4744,43,8115.04,Aracaju,B,5.7,Regular
4745,57,6323.94,Florianopolis,B,,Ruim
4746,66,12592.25,Manaus,B,5.7,Regular
4747,44,10513.2,Campo Grande,B,1.5,Ruim
4748,34,4296.21,Florianopolis,B,1.6,Ruim
4749,32,7836.5,Rio de Janeiro,B,8.5,Regular
4750,49,2864.52,Natal,B,0.5,Ruim
4751,29,5288.48,Goiania,A,5.3,Regular
4752,61,13598.21,Aracaju,B,8.9,Regular
4753,26,1825.18,Natal,A,8.1,Bom
4754,21,5216.85,Florianopolis,A,4.1,Ruim
4755,20,4887.11,Joao Pessoa,B,4.2,Ruim
4756,26,7631.03,Fortaleza,A,10.0,Bom
4757,53,13566.37,Brasilia,A,7.6,Bom
4758,65,12291.54,Florianopolis,A,9.8,Bom
4759,39,8270.8,Cuiaba,B,6.8,Regular
4760,56,14551.59,Natal,B,1.4,Ruim
4761,33,2639.54,Manaus,A,9.4,Bom
4762,55,,Joao Pessoa,B,0.7,Ruim
4763,64,13330.02,Florianopolis,A,3.3,Ruim
4764,62,2780.24,Aracaju,A,4.7,Regular
4765,60,11126.31,Aracaju,A,9.6,Bom
4766,60,4827.05,Porto Alegre,A,2.7,Ruim
4767,36,8171.13,Teresina,A,4.1,Ruim
4768,59,2702.51,Natal,B,0.7,Ruim
4769,22,12022.56,Palmas,A,4.4,Ruim
4770,47,10647.75,Salvador,A,6.8,Bom
4771,42,14742.33,Porto Alegre,A,7.6,Bom
4772,59,8771.78,Rio de Janeiro,B,6.7,Regular
4773,59,10891.71,Teresina,A,7.0,Bom
4774,,15003.1,Cuiaba,A,6.9,Bom
4775,54,3424.77,Curitiba,B,6.9,Bom
4776,65,10860.57,Cuiaba,B,2.0,Ruim
4777,67,4594.15,Sao Paulo,A,5.4,Regular
4778,33,3593.71,Aracaju,A,1.5,Ruim
4779,70,14356.41,Salvador,A,1.2,Ruim
4780,30,5065.07,Florianopolis,A,5.9,Regular
4781,,3986.33,Palmas,A,7.5,Bom
4782,58,8037.15,,A,2.6,Ruim
4783,66,11608.59,Goiania,A,8.7,Bom
4784,28,3026.47,Maceio,B,2.3,Ruim
4785,,4094.17,Recife,B,5.7,Ruim
4786,60,10997.22,Natal,A,1.9,Ruim
4787,68,1691.86,Brasilia,B,0.2,Ruim
4788,29,,Recife,A,0.2,Ruim
4789,62,10683.98,Curitiba,A,4.3,Regular
4790,64,3906.6,Sao Paulo,A,1.2,Ruim
4791,57,11654.7,Fortaleza,A,2.6,Ruim
4792,57,3982.69,Brasilia,B,9.5,Bom
4793,27,11726.46,Cuiaba,A,2.4,Ruim
4794,16,10140.07,Sao Paulo,B,7.4,Ruim
4795,17,6397.21,Florianopolis,B,2.8,Ruim
4796,28,1670.05,Cuiaba,B,0.0,Ruim
4797,26,9108.02,,B,2.3,Ruim
4798,51,8770.26,Recife,B,,Ruim
4799,69,2246.45,Brasilia,B,8.3,Regular
4800,70,12940.12,Natal,B,9.8,Regular
4801,37,11312.71,Goiania,A,4.2,Ruim
4802,63,7144.62,Natal,B,8.9,Bom
4803,,6957.34,,A,9.6,Bom
4804,55,1645.2,Recife,B,9.9,Regular
4805,62,13938.3,Fortaleza,B,3.6,Ruim
4806,21,3552.45,Rio de Janeiro,A,,Bom
4807,33,2071.58,,A,5.6,Regular
4808,49,9725.83,Teresina,B,4.1,Ruim
4809,57,4516.22,Curitiba,A,2.1,Ruim
4810,32,8296.3,Rio de Janeiro,A,7.9,Bom
4811,23,9186.48,Campo Grande,B,6.0,Regular
4812,32,,Salvador,A,3.4,Ruim
4813,56,11806.71,Sao Paulo,A,4.9,Regular
4814,64,12264.57,Cuiaba,A,4.9,Regular
4815,42,7294.07,Curitiba,A,8.5,Bom
4816,30,6429.13,,B,8.8,Bom
4817,54,9490.54,Curitiba,B,9.2,Regular
4818,56,9730.78,Florianopolis,A,6.9,Bom
4819,68,15143.07,Joao Pessoa,A,10.0,Bom
4820,16,13894.39,Recife,B,7.8,Ruim
4821,28,6265.87,Florianopolis,B,,Bom
